Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,Average_AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,TER,ter_change,ter_rolling_mean_30d,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2023-05-03,33.6007,0.0029520801867362,0.0029477313546535,0.1359109410285188,0.000843258071991,0.0011351403570272,316236.65,0.0,136.128551345997,0.31,0.0,0.2793333333333334,6.5,6.25,6.75,4.5,7.011,179.1,0.5614823133071267,-0.511,5.939,0.5,882.55,33.6007,0.0,-0.03503929714165496,33.6007,0.0,0.00025793650793650796,0.002694143678799692,0.5156380534186642,0.0,1.988977952947578
2023-05-04,33.6434,0.0012708068581903,0.0012700000666001,0.1373544644426714,0.0008954873675839,0.0011168096992315,316236.65,0.0,136.128551345997,0.31,0.0,0.2806666666666667,6.5,6.25,6.75,4.5,7.014,179.1,0.5614823133071267,-0.514,5.939,0.5,882.37,33.6434,0.0,-0.03503929714165496,33.6434,0.0,0.00025793650793650796,0.001012870350253792,0.5708679465141336,0.0,2.1771648699598485
2023-05-08,33.6047,-0.0011502999102349,-0.0011509620129698,0.1360461657043177,0.0009027383819156,0.0011022189914479,316236.65,0.0,136.128551345997,0.31,0.0,0.286,6.5,6.25,6.75,4.5,7.047,179.1,0.5614823133071267,-0.547,5.939,0.5,880.35,33.6434,-0.0011502999102349532,-0.03503929714165496,33.6434,-0.0011502999102349532,0.00025793650793650796,-0.001408236418171408,0.5850034149131197,-0.0011502999102349,2.4666866324471077
2023-05-09,33.6443,0.0011784065919351,0.0011777128158672,0.1373848899947263,0.0009142984044257,0.0011032653502519,316236.65,0.0,136.128551345997,0.31,0.0,0.2873333333333333,6.5,6.25,6.75,4.5,7.046,179.1,0.5614823133071267,-0.546,5.939,0.5,880.43,33.6443,0.0,-0.03503929714165496,33.6443,0.0,0.00025793650793650796,0.000920470083998592,0.5949265934431396,0.0,2.510909445914652
2023-05-10,33.609,-0.0010492119021646,-0.0010497627102824,0.1361915322308016,0.00081313659839,0.001140163664229,316236.65,0.0,136.128551345997,0.31,0.0,0.2886666666666667,6.5,6.25,6.75,4.5,7.036,179.1,0.5614823133071267,-0.536,5.939,0.5,880.98,33.6443,-0.0010492119021646889,-0.03503929714165496,33.6443,-0.0010492119021646889,0.00025793650793650796,-0.001307148410101108,0.48694771450110985,-0.0010492119021646,1.7716427803182973
2023-05-11,33.6416,0.0009699782796273,0.0009695081546785,0.1372936133385618,0.0008386602646215,0.0011346206601199,316236.65,0.0,136.128551345997,0.31,0.0,0.29,6.5,6.25,6.75,4.5,7.023,179.1,0.5614823133071267,-0.523,5.939,0.5,881.79,33.6443,-8.025133529318088e-05,-0.03503929714165496,33.6443,-8.025133529318088e-05,0.00025793650793650796,0.0007120417716907921,0.5118219481598636,0.0,1.8530887667000941
2023-05-12,33.6905,0.0014535575002379,0.0014525021081262,0.1389467350002027,0.0008238121033648,0.0011231224407397,316236.65,0.0,136.128551345997,0.31,0.0,0.2913333333333333,6.5,6.25,6.75,4.5,6.995,179.1,0.5614823133071267,-0.495,5.939,0.5,883.49,33.6905,0.0,-0.03503929714165496,33.6905,0.0,0.00025793650793650796,0.001195620992301392,0.5038414111427244,0.0,1.8057083030733063
2023-05-15,33.7337,0.0012822605779077,0.0012814391838986,0.1404071614988302,0.0008822730878135,0.0010987508393913,316236.65,0.0,136.128551345997,0.31,0.0,0.2953333333333334,6.5,6.25,6.75,4.5,7.001,179.1,0.5614823133071267,-0.501,5.939,0.5,883.14,33.7337,0.0,-0.03503929714165496,33.7337,0.0,0.00025793650793650796,0.0010243240699711919,0.5682239844502159,0.0,2.0311133745627354
2023-05-16,33.7601,0.0007826001891284,0.0007822941172779,0.1412996443591025,0.0008808639587136,0.0010988540939522,316236.65,0.0,136.128551345997,0.31,0.0,0.2966666666666666,6.5,6.25,6.75,4.5,6.963,179.1,0.5614823133071267,-0.463,5.939,0.5,885.47,33.7601,0.0,-0.03503929714165496,33.7601,0.0,0.00025793650793650796,0.000524663681191892,0.5668882285696809,0.0,2.026529146994679
2023-05-17,33.7862,0.0007731019754089,0.0007728032860117,0.1421819853686901,0.0009309644808174,0.0010563214541994,316236.65,0.0,136.128551345997,0.31,0.0,0.298,6.5,6.25,6.75,4.5,6.972,179.1,0.5614823133071267,-0.472,5.939,0.5,884.89,33.7862,0.0,-0.03503929714165496,33.7862,0.0,0.00025793650793650796,0.0005151654674723921,0.6371431444522122,0.0,2.361639084097101
2023-05-18,33.7749,-0.0003344560797011,-0.0003345120226097,0.1417999756595584,0.0009092650458705,0.0010758840021733,316236.65,0.0,136.128551345997,0.31,0.0,0.2993333333333333,6.5,6.25,6.75,4.5,6.983,179.1,0.5614823133071267,-0.483,5.939,0.5,884.25,33.7862,-0.0003344560797011364,-0.03503929714165496,33.7862,-0.0003344560797011364,0.00025793650793650796,-0.000592392587637608,0.6053891837952257,-0.0003344560797011,2.2623260852713587
2023-05-19,33.8067,0.0009415275840933,0.0009410846250145,0.1428750118321591,0.0008281757943481,0.000970177951161,316236.65,0.0,136.128551345997,0.31,0.0,0.3006666666666667,6.5,6.25,6.75,4.5,7.004,179.1,0.5614823133071267,-0.504,5.939,0.5,882.95,33.8067,0.0,-0.03503929714165496,33.8067,0.0,0.00025793650793650796,0.0006835910761567921,0.587767724188383,0.0,1.9806704871055765
2023-05-22,33.8183,0.0003431272499239,0.0003430683952318,0.1432671633919757,0.000797969318835,0.0009707204556573,316236.65,0.0,136.128551345997,0.31,0.0,0.3046666666666667,6.5,6.25,6.75,4.5,6.985,179.1,0.5614823133071267,-0.485,5.939,0.5,884.08,33.8183,0.0,-0.03503929714165496,33.8183,0.0,0.00025793650793650796,8.519074198739206e-05,0.5563216554788643,0.0,1.875751243563399
2023-05-23,33.8606,0.0012508020805301,0.0012500204792922,0.1446971643385484,0.0008142229003249,0.0009741941099516,316236.65,0.0,136.128551345997,0.31,0.0,0.306,6.5,6.25,6.75,4.5,7.016,179.1,0.5614823133071267,-0.516,5.939,0.5,882.2,33.8606,0.0,-0.03503929714165496,33.8606,0.0,0.00025793650793650796,0.000992865572593592,0.5710221266027649,0.0,1.932206471980703
2023-05-24,33.8456,-0.0004429927408255,-0.0004430908910974,0.1441900718043027,0.0007577952309784,0.0009968550464388,316236.65,0.0,136.128551345997,0.31,0.0,0.3073333333333333,6.5,6.25,6.75,4.5,6.99,179.1,0.5614823133071267,-0.49,5.939,0.5,883.75,33.8606,-0.0004429927408256371,-0.03503929714165496,33.8606,-0.0004429927408256371,0.00025793650793650796,-0.0007009292487620079,0.5014357150797407,-0.0004429927408255,1.700903702024983
2023-05-25,33.8373,-0.0002452312856028,-0.0002452613597113,0.1439094806020202,0.0006559245035089,0.0009339831649985,316236.65,0.0,136.128551345997,0.31,0.0,0.3086666666666666,6.5,6.25,6.75,4.5,7.007,179.1,0.5614823133071267,-0.507,5.939,0.5,882.77,33.8606,-0.0006881153907491004,-0.03503929714165496,33.8606,-0.0006881153907491004,0.00025793650793650796,-0.0005031677935393079,0.4261190249323239,-0.0002452312856028,1.3538036744632644
2023-05-26,33.8507,0.0003960126842272,0.0003959342918998,0.1443624832659464,0.0006331579676945,0.0009316358700172,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.003,179.1,0.5614823133071267,-0.503,5.939,0.5,882.98,33.8606,-0.00029237520894475266,-0.03503929714165496,33.8606,-0.00029237520894475266,0.00025793650793650796,0.00013807617629069206,0.4027554883123091,0.0,1.2763605852667306
2023-05-29,33.8413,-0.000277689973915,-0.000277728536915,0.1440447052778188,0.0006202887444363,0.000941746489094,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.024,179.1,0.5614823133071267,-0.524,5.939,0.5,881.67,33.8606,-0.0005699839931956671,-0.03503929714165496,33.8606,-0.0005699839931956671,0.00025793650793650796,-0.0005356264818515079,0.3847662196738613,-0.000277689973915,1.2310895202479109
2023-05-30,33.8255,-0.0004668851373912,-0.000466994162193,0.1435105678084136,0.0006070338921536,0.0009544981361059,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.011,179.1,0.5614823133071267,-0.511,5.939,0.5,882.48,33.8606,-0.0010366030135319489,-0.03503929714165496,33.8606,-0.0010366030135319489,0.00025793650793650796,-0.000724821645327708,0.36573919949316214,-0.0004668851373912,1.162569877267087
2023-05-31,33.8109,-0.0004316270269472,-0.0004317202047053,0.1430169977417477,0.000560231934205,0.000970256317068,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,6.989,179.1,0.5614823133071267,-0.489,5.939,0.5,883.83,33.8606,-0.0014677826146022638,-0.03503929714165496,33.8606,-0.0014677826146022638,0.00025793650793650796,-0.000689563534883708,0.3115624407187726,-0.0004316270269472,0.9964238129003986
2023-06-01,33.8979,0.002573134699165,0.0025698298560654,0.1459581344403726,0.0006124171107348,0.0010350825605439,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,6.979,181.0,1.06085985482971,-0.479,5.439,0.5,884.4,33.8979,0.0,-0.03503929714165496,33.8979,0.0,0.00025793650793650796,0.0023151981912284923,0.3424660179879842,0.0,1.1684361824440481
2023-06-02,33.8886,-0.0002743532785217,-0.0002743909202673,0.1456437370691401,0.0005856445908272,0.0010476303623344,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,6.984,181.0,1.06085985482971,-0.484,5.439,0.5,884.15,33.8979,-0.00027435327852177256,-0.03503929714165496,33.8979,-0.00027435327852177256,0.00025793650793650796,-0.0005322897864582079,0.31280888247690236,-0.0002743532785217,1.0832602298633267
2023-06-05,33.8968,0.0002419692758037,0.00024194000596,0.145920947654528,0.0005891055042972,0.0010462716500843,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,6.997,181.0,1.06085985482971,-0.497,5.439,0.5,883.31,33.8979,-3.2450387782163174e-05,-0.03503929714165496,33.8979,-3.2450387782163174e-05,0.00025793650793650796,-1.5967232132807962e-05,0.31652295685739873,0.0,1.0947005028283283
2023-06-06,33.908,0.0003304146704115,0.0003303600955055,0.1462995767467647,0.0005889093609848,0.0010463212280671,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,6.977,181.0,1.06085985482971,-0.477,5.439,0.5,884.53,33.908,0.0,-0.03503929714165496,33.908,0.0,0.00025793650793650796,7.247816247499202e-05,0.316320499068673,0.0,1.0940521384430988
2023-06-07,33.9375,0.0008700011796625,0.0008696229479949,0.1472968587307812,0.000547470447566,0.0010077798436961,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,6.982,181.0,1.06085985482971,-0.482,5.439,0.5,884.27,33.9375,0.0,-0.03503929714165496,33.9375,0.0,0.00025793650793650796,0.0006120646717259919,0.2872987998724829,0.0,0.9570731342044844
2023-06-08,33.9358,-5.009208103134988e-05,-5.009333568153977e-05,0.1472393882435667,0.0004628300627731,0.0009436748859844,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.021,181.0,1.06085985482971,-0.521,5.439,0.5,881.89,33.9375,-5.009208103129549e-05,-0.03503929714165496,33.9375,-5.009208103129549e-05,0.00025793650793650796,-0.00030802858896785784,0.21712303451082052,-5.009208103134988e-05,0.6791511486531316
2023-06-09,33.9256,-0.0003005675422415,-0.0003006127217184,0.1468945653202797,0.0004470345514542,0.0009526118080448,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.039,181.0,1.06085985482971,-0.539,5.439,0.5,880.75,33.9375,-0.0003506445672190684,-0.03503929714165496,33.9375,-0.0003506445672190684,0.00025793650793650796,-0.0005585040501780079,0.19850482843144232,-0.0003005675422415,0.6286362258216014
2023-06-12,33.9448,0.0005659443016483,0.000565784215569,0.147543643764114,0.0004506637472151,0.0009528587145352,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.016,181.0,1.06085985482971,-0.516,5.439,0.5,882.17,33.9448,0.0,-0.03503929714165496,33.9448,0.0,0.00025793650793650796,0.000308007793711792,0.20226213638888185,0.0,0.6407010990666911
2023-06-13,33.8888,-0.0016497372204283,-0.0016510995353905,0.1456504983029303,0.0004092090876516,0.0010163549136782,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.002,181.0,1.06085985482971,-0.502,5.439,0.5,883.01,33.9448,-0.0016497372204283833,-0.03503929714165496,33.9448,-0.0016497372204283833,0.00025793650793650796,-0.001907673728364808,0.14883834148813133,-0.0016497372204283,0.3765995001639083
2023-06-14,33.9387,0.0014724628785909,0.0014713798681246,0.1473374261335207,0.0004325014861407,0.0010328689129085,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.011,181.0,1.06085985482971,-0.511,5.439,0.5,882.46,33.9448,-0.0001797035186539189,-0.03503929714165496,33.9448,-0.0001797035186539189,0.00025793650793650796,0.001214526370654392,0.16900980949526867,0.0,0.43458691364706237
2023-06-15,33.9183,-0.0006010837185865,-0.0006012644418284,0.1466477802869468,0.0003140626892966,0.000932865748469,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.036,181.0,1.06085985482971,-0.536,5.439,0.5,880.94,33.9448,-0.0007806792203812848,-0.03503929714165496,33.9448,-0.0007806792203812848,0.00025793650793650796,-0.0008590202265230079,0.060165336172198935,-0.0006010837185865,0.13852218362444826
2023-06-16,33.9218,0.0001031891338891,0.0001031838102567,0.1467661018782706,0.0002751420984866,0.0009157732838563,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.034,181.0,1.06085985482971,-0.534,5.439,0.5,881.06,33.9448,-0.0006775706441046416,-0.03503929714165496,33.9448,-0.0006775706441046416,0.00025793650793650796,-0.00015474737404740796,0.018788045964475114,0.0,0.0424642460219743
2023-06-19,33.9575,0.001052420567305,0.0010518671610231,0.1479729821097755,0.0003485661144046,0.0008853428096969,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.053,181.0,1.06085985482971,-0.553,5.439,0.5,879.92,33.9575,0.0,-0.03503929714165496,33.9575,0.0,0.00025793650793650796,0.0007944840593684919,0.10236668268549538,0.0,0.24552212244619873
2023-06-20,33.9222,-0.0010395347125085,-0.0010400754034615,0.1467796243458505,0.0002746347375898,0.0009060208200199,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.059,181.0,1.06085985482971,-0.559,5.439,0.5,879.54,33.9575,-0.0010395347125084751,-0.03503929714165496,33.9575,-0.0010395347125084751,0.00025793650793650796,-0.001297471220445008,0.018430293525676468,-0.0010395347125085,0.04205642258693912
2023-06-21,33.9084,-0.0004068132373489,-0.0004068960083029,0.1463130992143446,0.000296048026417,0.000880896557624,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.067,181.0,1.06085985482971,-0.567,5.439,0.5,879.1,33.9575,-0.0014459250533756256,-0.03503929714165496,33.9575,-0.0014459250533756256,0.00025793650793650796,-0.0006647497452854079,0.04326446522089443,-0.0004068132373489,0.10353690259541776
2023-06-22,33.8986,-0.0002890139316511,-0.0002890557042262,0.1459817987586376,0.0002540816193744,0.0008776666506605,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.086,181.0,1.06085985482971,-0.586,5.439,0.5,877.93,33.9575,-0.0017345210925421859,-0.03503929714165496,33.9575,-0.0017345210925421859,0.00025793650793650796,-0.0005469504395876079,-0.004392201252243155,-0.0002890139316511,-0.010532861237046822
2023-06-23,33.9128,0.0004188963556015,0.0004188086430173,0.1464618463577232,0.0002195929145532,0.000848759767126,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.074,181.0,1.06085985482971,-0.574,5.439,0.5,878.65,33.9575,-0.0013163513215049974,-0.03503929714165496,33.9575,-0.0013163513215049974,0.00025793650793650796,0.00016095984766499203,-0.045176026089373524,0.0,-0.10476768444319724
2023-06-26,33.9105,-6.78209997404533e-05,-6.782329968844663e-05,0.146384092169139,0.0001745901952982,0.0008259579178485,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.066,181.0,1.06085985482971,-0.566,5.439,0.5,879.08,33.9575,-0.001384083044982821,-0.03503929714165496,33.9575,-0.001384083044982821,0.00025793650793650796,-0.00032575750767696127,-0.10090866718166104,-6.78209997404533e-05,-0.22850655259683156
2023-06-27,33.9016,-0.0002624555816044,-0.000262490029098,0.1460832172654866,0.0001397550029405,0.0008214561528239,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.063,181.0,1.06085985482971,-0.563,5.439,0.5,879.32,33.9575,-0.0016461753662666912,-0.03503929714165496,33.9575,-0.0016461753662666912,0.00025793650793650796,-0.000520392089540908,-0.1438683058002794,-0.0002624555816044,-0.3262936601666539
2023-06-28,33.9235,0.000645987210043,0.0006457786501184,0.1468235723654851,0.0001355178440949,0.0008183987767097,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.056,181.0,1.06085985482971,-0.556,5.439,0.5,879.75,33.9575,-0.0010012515644557468,-0.03503929714165496,33.9575,-0.0010012515644557468,0.00025793650793650796,0.00038805070210649206,-0.14958314616952514,0.0,-0.33799225943954647
2023-06-30,33.9295,0.0001768685424559,0.0001768529030593,0.1470264093791833,0.0001525619981668,0.0008135838017037,316236.65,0.0,136.128551345997,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.11,181.0,1.06085985482971,-0.61,5.439,0.5,876.45,33.9575,-0.0008245601119047573,-0.03503929714165496,33.9575,-0.0008245601119047573,0.00025793650793650796,-8.106796548060797e-05,-0.12951893775290024,0.0,-0.28928046592822093
2023-07-03,33.9066,-0.0006749288966828,-0.0006751567637257,0.146252248110235,9.868011547434776e-05,0.0008130575802711,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.117,186.3,2.9281767955801064,-0.617,3.572,0.5,876.07,33.9575,-0.001498932489141006,-0.03503929714165496,33.9575,-0.001498932489141006,0.00025793650793650796,-0.0009328654046193081,-0.19587344897401499,-0.0006749288966828,-0.4297750168899738
2023-07-04,33.922,0.000454188859986,0.0004540857474463,0.1467728631120606,0.000102382169143,0.0008144606242698,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.119,186.3,2.9281767955801064,-0.619,3.572,0.5,875.91,33.9575,-0.0010454244275934941,-0.03503929714165496,33.9575,-0.0010454244275934941,0.00025793650793650796,0.00019625235204949205,-0.1909906190159668,0.0,-0.4197845219816647
2023-07-05,33.9096,-0.0003655444844054,-0.0003656113120765,0.1463536666170841,4.850395031189928e-05,0.000788932896329,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.105,186.3,2.9281767955801064,-0.605,3.572,0.5,876.75,33.9575,-0.0014105867628655113,-0.03503929714165496,33.9575,-0.0014105867628655113,0.00025793650793650796,-0.0006234809923419079,-0.26546308133318003,-0.0003655444844054,-0.5689912425128487
2023-07-06,33.9075,-6.192936513549352e-05,-6.19312828378017e-05,0.1462826736622897,6.120606283490278e-05,0.0007837976635076,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.147,186.3,2.9281767955801064,-0.647,3.572,0.5,874.24,33.9575,-0.0014724287712583157,-0.03503929714165496,33.9575,-0.0014724287712583157,0.00025793650793650796,-0.0003198658730720015,-0.2509964679165062,-6.192936513549352e-05,-0.5343401966445552
2023-07-07,33.8495,-0.0017105360171053,-0.0017120006542863,0.1443219158632067,1.2362571784818587e-05,0.0008466856293411,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.159,186.3,2.9281767955801064,-0.659,3.572,0.5,873.56,33.9575,-0.0031804461459178117,-0.03503929714165496,33.9575,-0.0031804461459178117,0.00025793650793650796,-0.001968472525041808,-0.2900414600668067,-0.0017105360171053,-0.540071275291879
2023-07-10,33.8767,0.0008035569210771,0.0008032342420635,0.1452414436586386,2.594737967981376e-05,0.0008562686649858,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.149,186.3,2.9281767955801064,-0.649,3.572,0.5,874.17,33.9575,-0.0023794448943533397,-0.03503929714165496,33.9575,-0.0023794448943533397,0.00025793650793650796,0.000545620413140592,-0.2709303023024211,0.0,-0.5101952850324155
2023-07-11,33.9285,0.0015290745556679,0.0015279067114985,0.1469926032102337,8.61728639992491e-05,0.0008967578992915,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.095,186.3,2.9281767955801064,-0.595,3.572,0.5,877.34,33.9575,-0.0008540086873298525,-0.03503929714165496,33.9575,-0.0008540086873298525,0.00025793650793650796,0.001271138047731392,-0.191538478861422,0.0,-0.3750768325511858
2023-07-12,33.9332,0.0001385266074245,0.0001385170135,0.1471514922042973,0.0001063532554931,0.0008906742406126,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.118,186.3,2.9281767955801064,-0.618,3.572,0.5,876.0,33.9575,-0.0007156003828315912,-0.03503929714165496,33.9575,-0.0007156003828315912,0.00025793650793650796,-0.00011940990051200796,-0.17018933020803306,0.0,-0.3298162022397101
2023-07-13,33.9821,0.0014410665660768,0.0014400292261173,0.1488046138659382,0.0001687763752605,0.0009169073759212,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.071,186.3,2.9281767955801064,-0.571,3.572,0.5,878.8,33.9821,0.0,-0.03503929714165496,33.9821,0.0,0.00025793650793650796,0.001183130058140292,-0.09724006482809724,0.0,-0.19331743247092276
2023-07-14,33.9904,0.0002442462355181,0.0002442164122623,0.1490852050682207,9.114675980567883e-05,0.0007970813348961,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.089,186.3,2.9281767955801064,-0.589,3.572,0.5,877.72,33.9904,0.0,-0.03503929714165496,33.9904,0.0,0.00025793650793650796,-1.369027241840794e-05,-0.20925060069632617,0.0,-0.36163434153150315
2023-07-17,34.0352,0.0013180192054227,0.0013171513805659,0.1505997214371679,0.0001442258426038,0.0008244522743475,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.074,186.3,2.9281767955801064,-0.574,3.572,0.5,878.61,34.0352,0.0,-0.03503929714165496,34.0352,0.0,0.00025793650793650796,0.001060082697486192,-0.13792267772282907,0.0,-0.2452779247041067
2023-07-18,34.0567,0.0006316989469723,0.0006314995091778,0.1513265540695865,0.0001572168316427,0.0008291029282322,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.058,186.3,2.9281767955801064,-0.558,3.572,0.5,879.6,34.0567,0.0,-0.03503929714165496,34.0567,0.0,0.00025793650793650796,0.0003737624390357921,-0.12148030463297824,0.0,-0.2172559021259643
2023-07-19,34.0549,-5.285303626001436e-05,-5.285443303095125e-05,0.1512657029654771,0.0001444412414203,0.0008292949579129,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.072,186.3,2.9281767955801064,-0.572,3.572,0.5,878.74,34.0567,-5.285303625999598e-05,-0.03503929714165496,34.0567,-5.285303625999598e-05,0.00025793650793650796,-0.0003107895441965223,-0.1368575383621766,-5.285303626001436e-05,-0.24527920947201373
2023-07-20,34.0587,0.0001115845296857,0.0001115783045951,0.151394166407486,0.0001191606864211,0.000817895593098,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.083,186.3,2.9281767955801064,-0.583,3.572,0.5,878.11,34.0587,0.0,-0.03503929714165496,34.0587,0.0,0.00025793650793650796,-0.00014635197825080796,-0.16967425021780563,0.0,-0.29991403906064046
2023-07-21,34.0304,-0.0008309183850235,-0.0008312637890531,0.1504374518262092,9.313314295476365e-05,0.0008356975939443,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.087,186.3,2.9281767955801064,-0.587,3.572,0.5,877.84,34.0587,-0.0008309183850235489,-0.03503929714165496,34.0587,-0.0008309183850235489,0.00025793650793650796,-0.001088854892960008,-0.19720454644834037,-0.0008309183850235,-0.3485162057265695
2023-07-24,34.0544,0.0007052517748835,0.0007050032017148,0.1512487998810023,0.0001266604535255,0.0008395255261078,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.071,186.3,2.9281767955801064,-0.571,3.572,0.5,878.82,34.0587,-0.00012625261680571003,-0.03503929714165496,34.0587,-0.00012625261680571003,0.00025793650793650796,0.000447315266946992,-0.15636934235882036,0.0,-0.27606014206519813
2023-07-25,34.0908,0.0010688780304453,0.0010683071870617,0.1524793444307717,0.0001434249111521,0.0008535051948706,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.1,186.3,2.9281767955801064,-0.6,3.572,0.5,877.05,34.0908,0.0,-0.03503929714165496,34.0908,0.0,0.00025793650793650796,0.000810941522508792,-0.13416625636557278,0.0,-0.24080619895422198
2023-07-26,34.0684,-0.0006570687692868,-0.000657284733578,0.151722086246298,0.0001765138595235,0.0007990981071273,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.096,186.3,2.9281767955801064,-0.596,3.572,0.5,877.31,34.0908,-0.0006570687692868644,-0.03503929714165496,34.0908,-0.0006570687692868644,0.00025793650793650796,-0.0009150052772233079,-0.10189318143385026,-0.0006570687692868,-0.20086035693695334
2023-07-27,34.0565,-0.0003492972960279,-0.0003493583145379,0.1513197928357965,0.0001157885203695,0.000765743773353,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.12,186.3,2.9281767955801064,-0.62,3.572,0.5,875.92,34.0908,-0.0010061365529703548,-0.03503929714165496,34.0908,-0.0010061365529703548,0.00025793650793650796,-0.000607233803964408,-0.1856338797826511,-0.0003492972960279,-0.3523505009674757
2023-07-28,34.0025,-0.0015856003993364,-0.0015868587940329,0.1494942597125121,8.29712976779251e-05,0.0008169128517314,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.161,186.3,2.9281767955801064,-0.661,3.572,0.5,873.42,34.0908,-0.002590141621786635,-0.03503929714165496,34.0908,-0.002590141621786635,0.00025793650793650796,-0.001843536907272908,-0.21417855024285212,-0.0015856003993364,-0.37371096092984696
2023-07-31,34.0019,-1.764576134100082e-05,-1.7645917029278967e-05,0.1494739760111425,7.894346783691905e-05,0.0008171075973056,319897.99,0.0,138.86241192219887,0.31,0.0,0.31,6.5,6.25,6.75,4.5,7.172,186.3,2.9281767955801064,-0.672,3.572,0.5,872.78,34.0908,-0.002607741678106774,-0.03503929714165496,34.0908,-0.002607741678106774,0.00025793650793650796,-0.0002755822692775088,-0.2190568790325952,-1.764576134100082e-05,-0.38260088030794304
