Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,Average_AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,TER,ter_change,ter_rolling_mean_30d,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2021-12-15,73.5284,3.672185371916825e-05,3.672117948840392e-05,0.1033011223816098,0.000244430363066,0.0008911799857932,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.364,166.2,-0.2999400119976014,-2.364,4.3,,928.73,73.5325,-5.575765817827488e-05,-0.01422947550919291,73.5325,-5.575765817827488e-05,0.00015873015873015873,-0.00012200830501099048,0.09616486647150708,0.0,0.22797763496507265
2021-12-16,73.5204,-0.0001088014971086,-0.0001088074164209,0.1031810815677327,0.0002403013090281,0.0008925651990181,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.374,166.2,-0.2999400119976014,-2.374,4.3,,927.94,73.5325,-0.00016455308877032297,-0.01422947550919291,73.5325,-0.00016455308877032297,0.00015873015873015873,-0.00026753165583875873,0.09138957063054375,-0.0001088014971086,0.21793576096943648
2021-12-17,73.4204,-0.0013601667020308,-0.0013610925684098,0.1016805713942738,0.0001687499315872,0.0009324276842477,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.411,166.2,-0.2999400119976014,-2.411,4.3,,925.86,73.5325,-0.0015244959711691848,-0.01422947550919291,73.5325,-0.0015244959711691848,0.00015873015873015873,-0.0015188968607609587,0.010745898074839432,-0.0013601667020308,0.023535430397146312
2021-12-20,73.3413,-0.0010773572467597,-0.0010779380132444,0.100493667847068,0.0001247614298774,0.0009595714626499,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.435,166.2,-0.2999400119976014,-2.435,4.3,,924.07,73.5325,-0.0026002107911467028,-0.01422947550919291,73.5325,-0.0026002107911467028,0.00015873015873015873,-0.0012360874054898588,-0.03539989482278224,-0.0010773572467597,-0.07589573909126208
2021-12-21,73.2182,-0.0016784540224948,-0.0016798642046191,0.0986465398235398,-3.0911085678527366e-05,0.0008511179797284,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.468,166.2,-0.2999400119976014,-2.468,4.3,,921.65,73.5325,-0.0042743004793799055,-0.01422947550919291,73.5325,-0.0042743004793799055,0.00015873015873015873,-0.0018371841812249588,-0.22281428535819725,-0.0016784540224948,-0.3722702240363333
2021-12-22,73.219,1.0926245113784816e-05,1.0926185422803471e-05,0.0986585439049274,-6.033846827440126e-05,0.0008331169138366,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.464,166.2,-0.2999400119976014,-2.464,4.3,,921.94,73.5325,-0.004263420936320739,-0.01422947550919291,73.5325,-0.004263420936320739,0.00015873015873015873,-0.00014780391361637391,-0.26295064158010806,0.0,-0.4300368683437322
2021-12-23,73.2393,0.0002772504404595,0.0002772120136585,0.0989631474701397,-1.9332318414833072e-05,0.000817802442862,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.46,166.2,-0.2999400119976014,-2.46,4.3,,922.27,73.5325,-0.003987352531193674,-0.01422947550919291,73.5325,-0.003987352531193674,0.00015873015873015873,0.0001185202817293413,-0.21773287509615058,0.0,-0.3557417894539382
2021-12-24,73.2172,-0.0003017505628807,-0.0003017960987423,0.0986315347218054,1.3093324076300189e-05,0.0007849433521995,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.462,166.2,-0.2999400119976014,-2.462,4.3,,922.19,73.5325,-0.004287899908203767,-0.01422947550919291,73.5325,-0.004287899908203767,0.00015873015873015873,-0.0004604807216108587,-0.1855380190758639,-0.0003017505628807,-0.3116898499722798
2021-12-27,73.2171,-1.365799293107095e-06,-1.365800225811799e-06,0.0986300342116319,-1.2530570200897095e-06,0.0007810024667569,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.465,166.2,-0.2999400119976014,-2.465,4.3,,921.9,73.5325,-0.004289259851086211,-0.01422947550919291,73.5325,-0.004289259851086211,0.00015873015873015873,-0.00016009595802326583,-0.20484341927187188,-1.365799293107095e-06,-0.34241526613200735
2021-12-28,73.1974,-0.0002690628282191,-0.0002690990321161,0.0983344337074605,-5.4335146878177935e-05,0.0007409561901161,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.478,166.2,-0.2999400119976014,-2.478,4.3,,921.1,73.5325,-0.0045571685989188055,-0.01422947550919291,73.5325,-0.0045571685989188055,0.00015873015873015873,-0.00042779298694925873,-0.2875545254233845,-0.0002690628282191,-0.45919466489908556
2021-12-29,73.2342,0.000502750097681,0.0005026237611927,0.0988866214512933,-2.1618797593322045e-05,0.0007432356932574,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.461,166.2,-0.2999400119976014,-2.461,4.3,,922.22,73.5325,-0.0040567096181960026,-0.01422947550919291,73.5325,-0.0040567096181960026,0.00015873015873015873,0.0003440199389508412,-0.24265378797009826,0.0,-0.38710421519627713
2021-12-30,73.2389,6.417766562627492e-05,6.417560632799914e-05,0.098957145429446,-4.003930434337185e-05,0.0007336538623461,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.469,166.2,-0.2999400119976014,-2.469,4.3,,921.67,73.5325,-0.003992792302723256,-0.01422947550919291,73.5325,-0.003992792302723256,0.00015873015873015873,-9.455249310388381e-05,-0.2709308480131172,0.0,-0.4266423192937855
2021-12-31,73.2838,0.0006130621841671,0.0006128743383164,0.0996308744973291,-4.037827798467619e-05,0.0007333391225459,24269.24,0.0,73.06714245576202,0.49,0.0,0.49,4.0,,4.25,4.0,6.454,166.2,-0.2999400119976014,-2.454,4.3,,922.65,73.5325,-0.003382177948526155,-0.01422947550919291,73.5325,-0.003382177948526155,0.00015873015873015873,0.0004543320254369413,-0.2715093612128755,0.0,-0.4273698983608558
2022-01-03,73.2849,1.5010138666227135e-05,1.5010026015223016e-05,0.099647380109237,-4.487522332421816e-05,0.0007325451646412,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.46,165.7,-0.300842358604092,-2.46,4.301,,922.18,73.5325,-0.0033672185768198496,-0.01422947550919291,73.5325,-0.0033672185768198496,0.00015873015873015873,-0.0001437200200639316,-0.2779424285110179,0.0,-0.43702222201123775
2022-01-04,73.1402,-0.0019744858763538,-0.0019764377433041,0.0974761418882417,-9.32943955018454e-05,0.0008091620198713,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.518,165.7,-0.300842358604092,-2.518,4.301,,918.65,73.5325,-0.005335055927651118,-0.01422947550919291,73.5325,-0.005335055927651118,0.00015873015873015873,-0.0021332160350839586,-0.3114636476290394,-0.0019744858763538,-0.4518151030760542
2022-01-05,73.139,-1.6406846029881628e-05,-1.6406980623652127e-05,0.0974581357661603,-8.847857298062885e-05,0.0008091758252502,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.508,165.7,-0.300842358604092,-2.508,4.301,,919.02,73.5325,-0.005351375242239868,-0.01422947550919291,73.5325,-0.005351375242239868,0.00015873015873015873,-0.00017513700476004036,-0.3055068181681834,-1.6406846029881628e-05,-0.44147341098121323
2022-01-06,73.1095,-0.0004033415824662,-0.0004034229465614,0.09701548526499,-0.0001127868151866,0.0008072494305864,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.525,165.7,-0.300842358604092,-2.525,4.301,,918.08,73.5325,-0.0057525583925475375,-0.01422947550919291,73.5325,-0.0057525583925475375,0.00015873015873015873,-0.0005620717411963588,-0.33634830032586877,-0.0004033415824662,-0.48777893020629876
2022-01-07,73.0874,-0.0003022862965824,-0.0003023319942944,0.0966838725166556,-0.0001696654642522,0.0007551178956397,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.542,165.7,-0.300842358604092,-2.542,4.301,,917.5,73.5325,-0.006053105769557631,-0.01422947550919291,73.5325,-0.006053105769557631,0.00015873015873015873,-0.0004610164553125587,-0.4348931800963372,-0.0003022862965824,-0.5938839608621569
2022-01-10,72.9916,-0.0013107594469087,-0.0013116192434789,0.095246383770482,-0.0002141742057292,0.0007821467225997,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.59,165.7,-0.300842358604092,-2.59,4.301,,914.54,73.5325,-0.007355931050895774,-0.01422947550919291,73.5325,-0.007355931050895774,0.00015873015873015873,-0.0014694896056388588,-0.47677034715431255,-0.0013107594469087,-0.6479383378858561
2022-01-11,73.0418,0.0006877503712754,0.0006875139793683,0.0959996398775582,-0.0002091267222977,0.0007876263914621,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.57,165.7,-0.300842358604092,-2.57,4.301,,915.29,73.5325,-0.006673239723931648,-0.01422947550919291,73.5325,-0.006673239723931648,0.00015873015873015873,0.0005290202125452412,-0.4670448895765126,0.0,-0.6391681052557044
2022-01-12,73.0053,-0.0004997138624731,-0.0004998387610561,0.0954519536642457,-0.0001968958268335,0.0007798747251218,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.593,165.7,-0.300842358604092,-2.593,4.301,,913.58,73.5325,-0.007169618876007118,-0.01422947550919291,73.5325,-0.007169618876007118,0.00015873015873015873,-0.0006584440212032588,-0.45600398898451283,-0.0004997138624731,-0.6249682407585109
2022-01-13,73.0762,0.0009711623676635,0.0009706910945885,0.096515815377228,-0.0001754172165961,0.0008033162187607,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.561,165.7,-0.300842358604092,-2.561,4.301,,915.25,73.5325,-0.006205419372386344,-0.01422947550919291,73.5325,-0.006205419372386344,0.00015873015873015873,0.0008124322089333413,-0.4159599514146635,0.0,-0.5872222666201182
2022-01-14,73.0638,-0.0001696858895234,-0.0001697002878028,0.0963297521157193,-0.0001597927141443,0.0007985445402244,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.582,165.7,-0.300842358604092,-2.582,4.301,,914.18,73.5325,-0.006374052289803806,-0.01422947550919291,73.5325,-0.006374052289803806,0.00015873015873015873,-0.0003284160482535587,-0.39887928203105977,-0.0001696858895234,-0.5605629239564813
2022-01-17,72.9717,-0.0012605421563072,-0.001261337307856,0.0949477822459634,-0.0002316409583552,0.0007973431031616,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.636,165.7,-0.300842358604092,-2.636,4.301,,911.01,73.5325,-0.007626559684493257,-0.01422947550919291,73.5325,-0.007626559684493257,0.00015873015873015873,-0.0014192723150373587,-0.4895898836241151,-0.0012605421563072,-0.6657009666462266
2022-01-18,73.0016,0.0004097478885649,0.0004096639648231,0.0953964347878277,-0.0001850037833079,0.0007923971545714,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.627,165.7,-0.300842358604092,-2.627,4.301,,911.97,73.5325,-0.007219936762656004,-0.01422947550919291,73.5325,-0.007219936762656004,0.00015873015873015873,0.0002510177298347413,-0.43378997521017265,0.0,-0.5921602173063926
2022-01-19,73.0328,0.000427387892868,0.0004272965886764,0.0958645939619469,-0.000225337864568,0.0007243053624824,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.598,165.7,-0.300842358604092,-2.598,4.301,,912.93,73.5325,-0.006795634583347557,-0.01422947550919291,73.5325,-0.006795634583347557,0.00015873015873015873,0.0002686577341378413,-0.530257047913946,0.0,-0.6616448837963746
2022-01-20,73.0657,0.0004504825229214,0.0004503810861322,0.096358261809015,-0.0002119991277594,0.0007331871270656,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.608,165.7,-0.300842358604092,-2.608,4.301,,912.59,73.5325,-0.006348213375038141,-0.01422947550919291,73.5284,-0.006292806589018639,0.00015873015873015873,0.0002917523641912413,-0.5056407468219224,0.0,-0.6386658633356832
2022-01-21,73.0545,-0.0001532866995047,-0.0001532984491116,0.0961902046695877,-0.0001992481012208,0.0007306833997409,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.62,165.7,-0.300842358604092,-2.62,4.301,,911.57,73.5325,-0.006500526977866854,-0.01422947550919291,73.5284,-0.006445128684970711,0.00015873015873015873,-0.00031201685823485875,-0.48992253016548265,-0.0001532866995047,-0.6160767206509674
2022-01-24,73.0404,-0.0001930065909697,-0.0001930252191387,0.0959786327351299,-0.0002045931166897,0.0007300089202072,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.652,165.7,-0.300842358604092,-2.652,4.301,,910.13,73.5325,-0.006692278924285092,-0.01422947550919291,73.5284,-0.006636891323624606,0.00015873015873015873,-0.00035173674969985873,-0.4976970354235779,-0.0001930065909697,-0.627891131807247
2022-01-25,73.0476,9.857558282799772e-05,9.857072457450028e-05,0.096086669467619,-0.0002171822884784,0.0007210644902635,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.662,165.7,-0.300842358604092,-2.662,4.301,,909.67,73.5325,-0.006594363036752404,-0.01422947550919291,73.5284,-0.006538969976226901,0.00015873015873015873,-6.015457590216101e-05,-0.5213298564615143,0.0,-0.6496475945985731
2022-01-27,72.8721,-0.0024025429993592,-0.0024054337368,0.0934532741131983,-0.0002984911169143,0.0008219213472362,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.746,165.7,-0.300842358604092,-2.746,4.301,,904.48,73.5325,-0.008981062795362536,-0.01422947550919291,73.5204,-0.008817960729266869,0.00015873015873015873,-0.0025612731580893586,-0.556283490119744,-0.0024025429993592,-0.669757879802036
2022-01-28,72.8572,-0.0002044678278791,-0.0002044887342753,0.093229698097353,-0.0003016799946066,0.0008213453952159,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.768,165.7,-0.300842358604092,-2.768,4.301,,903.54,73.5325,-0.00918369428483994,-0.01422947550919291,73.4204,-0.007670892558471417,0.00015873015873015873,-0.0003631979866092587,-0.5605560778919787,-0.0002044678278791,-0.6758389251194414
2022-01-31,73.0753,0.0029935270639003,0.0029890553836005,0.096502310785667,-0.0001565568690756,0.0009942908283823,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.684,165.7,-0.300842358604092,-2.684,4.301,,907.5,73.5325,-0.006217658858327954,-0.01422947550919291,73.3413,-0.0036268787163577045,0.00015873015873015873,0.0028347969051701416,-0.31709739123186775,0.0,-0.4749742914694353
2022-02-01,72.7003,-0.0051316929249691,-0.0051449052816618,0.0908753976351959,-0.0002917013916826,0.0013394028194548,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.828,166.1,0.2414001207000637,-2.828,3.759,,898.1,73.5325,-0.011317444667323977,-0.01422947550919291,73.2849,-0.00797708668497869,0.00015873015873015873,-0.005290423083699258,-0.3362928193597062,-0.0051316929249691,-0.41537670820889006
2022-02-02,72.5469,-0.002110032558325,-0.0021122618134429,0.0885736150291096,-0.0003060873428769,0.0013570128728445,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.88,166.1,0.2414001207000637,-2.88,3.759,,895.06,73.5325,-0.013403597048924016,-0.01422947550919291,73.2849,-0.010070287330677937,0.00015873015873015873,-0.002268762717055159,-0.3425299132445238,-0.002110032558325,-0.4215298229100208
2022-02-03,72.5252,-0.0002991168471705,-0.0002991615915374,0.0882480043214692,-0.0003164221126197,0.0013556952780868,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.889,166.1,0.2414001207000637,-2.889,3.759,,893.55,73.5325,-0.013698704654404526,-0.01422947550919291,73.2849,-0.010366391985252013,0.00015873015873015873,-0.00045784700590065876,-0.3504860413916189,-0.0002991168471705,-0.4324169142193302
2022-02-04,72.5286,4.688025679344676e-05,4.687915794855088e-05,0.0882990216673667,-0.0003241011187419,0.0013528660945163,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.879,166.1,0.2414001207000637,-2.879,3.759,,893.75,73.5325,-0.013652466596402972,-0.01422947550919291,73.2849,-0.010319997707576814,0.00015873015873015873,-0.00011184990193671197,-0.35689509806567393,0.0,-0.43940526791529383
2022-02-08,72.7223,0.0026706706044237,0.0026671107004969,0.0912055098733568,-0.0002250204131651,0.0014592251363848,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.81,166.1,0.2414001207000637,-2.81,3.759,,898.64,73.5325,-0.011018257233196134,-0.01422947550919291,73.2849,-0.007676888417668431,0.00015873015873015873,0.002511940445693541,-0.2629824297339396,0.0,-0.3480058583722253
2022-02-09,72.7851,0.0008635590458496,0.0008631863932597,0.0921478302622891,-0.0001961895849937,0.0014722824095865,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.798,166.1,0.2414001207000637,-2.798,3.759,,899.94,73.5325,-0.010164213103049657,-0.01422947550919291,73.2849,-0.006819958818255785,0.00015873015873015873,0.0007048288871194413,-0.2410677064487852,0.0,-0.3218535665088189
2022-02-10,72.9954,0.0028893276233734,0.0028851615391747,0.0953034031570734,-9.090990327400202e-05,0.0015761524618384,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.725,166.1,0.2414001207000637,-2.725,3.759,,904.14,73.5325,-0.0073042532213646386,-0.01422947550919291,73.2849,-0.0039503362902861255,0.00015873015873015873,0.002730597464643241,-0.15838573237577455,0.0,-0.22566430890771866
2022-02-11,73.0751,0.0010918496234009,0.0010912539891234,0.0964993097653201,-7.127325241667408e-05,0.0015874329838183,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.698,166.1,0.2414001207000637,-2.698,3.759,,905.63,73.5325,-0.006220378744092649,-0.01422947550919291,73.2849,-0.00286279984007602,0.00015873015873015873,0.0009331194646707412,-0.14489015504363803,0.0,-0.20791358729113826
2022-02-14,73.1725,0.0013328753569956,0.0013319878671583,0.0979608066742692,-2.898332937102769e-05,0.0016079328569754,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.667,166.1,0.2414001207000637,-2.667,3.759,,908.04,73.5325,-0.004895794376636174,-0.01422947550919291,73.2849,-0.0015337402384392126,0.00015873015873015873,0.0011741451982654413,-0.11674211848265227,0.0,-0.16968524292509155
2022-02-15,73.1328,-0.0005425535549556,-0.0005427007903935,0.097365104135406,-6.750385400845493e-05,0.0016058622253169,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.673,166.1,0.2414001207000637,-2.673,3.759,,907.53,73.5325,-0.005435691700948502,-0.01422947550919291,73.2849,-0.0020754616571761735,0.00015873015873015873,-0.0007012837136857587,-0.1408800886974897,-0.0005425535549556,-0.20540461879896282
2022-02-16,73.1023,-0.0004170495318106,-0.0004171365211533,0.096907448532501,-8.190584302435097e-05,0.0016070337015279,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.686,166.1,0.2414001207000637,-2.686,3.759,,906.76,73.5325,-0.005850474280080227,-0.01422947550919291,73.1725,-0.0009593768150603002,0.00015873015873015873,-0.0005757796905407587,-0.14973923790503002,-0.0004170495318106,-0.21943012383003188
2022-02-17,73.0512,-0.0006990204138584,-0.0006992648425417,0.0961406878338633,-3.939032760783926e-05,0.001571721068052,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.674,166.1,0.2414001207000637,-2.674,3.759,,907.73,73.5325,-0.006545405092986156,-0.01422947550919291,73.1725,-0.00165772660494045,0.00015873015873015873,-0.0008577505725885587,-0.1260532103088327,-0.0006990204138584,-0.18603411663751132
2022-02-18,73.0673,0.0002203933679392,0.0002203690848887,0.0963822699717904,-3.149698714220254e-05,0.0015724349286502,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.663,166.1,0.2414001207000637,-2.663,3.759,,908.32,73.5325,-0.006326454288919809,-0.01422947550919291,73.1725,-0.001437698588950718,0.00015873015873015873,6.166320920904128e-05,-0.12097616404110509,0.0,-0.1785752201939103
2022-02-21,73.0444,-0.0003134096921606,-0.0003134588152422,0.096038653142068,-2.849925746534939e-05,0.0015717871808979,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.693,166.1,0.2414001207000637,-2.693,3.759,,906.46,73.5325,-0.006637881208989262,-0.01422947550919291,73.1725,-0.0017506576924391463,0.00015873015873015873,-0.00047213985089075873,-0.11911880849450257,-0.0003134096921606,-0.17567626759977456
2022-02-22,72.9698,-0.0010212966360184,-0.0010218185147867,0.0949192725526679,-5.24662687798827e-05,0.0015815573739105,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.749,166.1,0.2414001207000637,-2.749,3.759,,902.59,73.5325,-0.007652398599258728,-0.01422947550919291,73.1725,-0.002770166387645536,0.00015873015873015873,-0.0011800267947485587,-0.1335370002972652,-0.0010212966360184,-0.1976637832260566
2022-02-23,72.9867,0.0002316026630193,0.0002315758472629,0.0951728587719824,-1.0541984489464974e-06,0.0015642171721604,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.739,166.1,0.2414001207000637,-2.739,3.759,,903.13,73.5325,-0.007422568252133408,-0.01422947550919291,73.1725,-0.0025392053025385278,0.00015873015873015873,7.287250428914126e-05,-0.10214972704743167,0.0,-0.15025931510600007
2022-02-24,72.9058,-0.0011084211233005,-0.0011090358763059,0.0939589460416541,-6.0926581601479975e-05,0.0015713024927924,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.759,166.1,0.2414001207000637,-2.759,3.759,,901.97,73.5325,-0.008522762043994147,-0.01422947550919291,73.1725,-0.0036448119170453402,0.00015873015873015873,-0.0012671512820306588,-0.1397927778637077,-0.0011084211233005,-0.20641039749671952
2022-02-25,72.8356,-0.0009628863547207,-0.0009633502275819,0.0929055878998859,-7.636566467639956e-05,0.0015780236481303,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.749,166.1,0.2414001207000637,-2.749,3.759,,902.31,73.5325,-0.0094774419474382,-0.01422947550919291,73.1725,-0.00460418873210564,0.00015873015873015873,-0.0011216165134508588,-0.14898117888479345,-0.0009628863547207,-0.22038225360763591
2022-02-28,72.8738,0.0005244688037169,0.000524331318023,0.0934787827861471,-9.12554501412884e-05,0.0015698850858037,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.77,166.1,0.2414001207000637,-2.77,3.759,,901.93,73.5325,-0.00895794376636176,-0.01422947550919291,73.1725,-0.004082134681745145,0.00015873015873015873,0.0003657386449867413,-0.1592381577046785,0.0,-0.2343401556619463
2022-03-02,72.7687,-0.0014422192886882,-0.0014432602879464,0.0919017465938416,-0.0001336732301134,0.0015891508273912,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.814,167.7,0.9632751354605728,-2.814,3.037,,898.76,73.5325,-0.010387243735763144,-0.01422947550919291,73.1725,-0.005518466637056325,0.00015873015873015873,-0.0016009494474183588,-0.18399977132668666,-0.0014422192886882,-0.2718231626747598
2022-03-03,72.7714,3.710386471111882e-05,3.710317637975702e-05,0.0919422603685251,-9.041836274616964e-05,0.0015750184667391,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.826,167.7,0.9632751354605728,-2.826,3.037,,897.6,73.5325,-0.010350525277938312,-0.01422947550919291,73.1725,-0.005481567528784715,0.00015873015873015873,-0.00012162629401903991,-0.15818768270834344,0.0,-0.23198389075602965
2022-03-04,72.7798,0.00011542996287,0.0001154233013445,0.0920683032230957,-0.0001002289602693,0.0015727105063421,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.813,167.7,0.9632751354605728,-2.813,3.037,,898.86,73.5325,-0.010236290075816876,-0.01422947550919291,73.1725,-0.005366770303051077,0.00015873015873015873,-4.3300195860158735e-05,-0.16465784259417104,0.0,-0.24111860514477745
2022-03-07,72.6528,-0.0017449896812027,-0.0017465139491758,0.0901626553028027,-0.0001726415460716,0.0015973974801051,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.888,167.7,0.9632751354605728,-2.888,3.037,,894.07,73.5325,-0.011963417536463464,-0.01422947550919291,73.1725,-0.007102395025453555,0.00015873015873015873,-0.0019037198399328586,-0.20744473991534532,-0.0017449896812027,-0.3041827777631645
2022-03-08,72.6032,-0.0006826990838618,-0.0006829322289994,0.0894184022567672,-0.0002104142662978,0.001595551513218,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.895,167.7,0.9632751354605728,-2.895,3.037,,893.55,73.5325,-0.012637949206133313,-0.01422947550919291,73.1725,-0.007780245310738301,0.00015873015873015873,-0.0008414292425919588,-0.23135851269597713,-0.0006826990838618,-0.340856049693904
2022-03-09,72.6749,0.0009875597769795,0.0009870724606325,0.0904942680511371,-0.0001723860504149,0.0016104855575584,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.845,167.7,0.9632751354605728,-2.845,3.037,,895.54,73.5325,-0.011662870159453371,-0.01422947550919291,73.1725,-0.006800368991082792,0.00015873015873015873,0.0008288296182493414,-0.20560023502919833,0.0,-0.3049617984836782
2022-03-10,72.7934,0.0016305491992423,0.0016292212971738,0.0922723726066863,-0.0001116008574079,0.0016437504773212,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.809,167.7,0.9632751354605728,-2.809,3.037,,899.3,73.5325,-0.010051337843810472,-0.01422947550919291,73.1725,-0.00518090812805349,0.00015873015873015873,0.0014718190405121412,-0.1644598860154374,0.0,-0.24821847661360016
2022-03-11,72.7407,-0.0007239667332478,-0.0007242289237156,0.0914816037452732,-0.0001390189346104,0.0016469807132034,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.855,167.7,0.9632751354605728,-2.855,3.037,,896.37,73.5325,-0.010768027742834732,-0.01422947550919291,73.1725,-0.005901124056168582,0.00015873015873015873,-0.0008826968919779587,-0.1807848088041462,-0.0007239667332478,-0.27505547742901637
2022-03-14,72.7613,0.000283197714622,0.0002831576217185,0.0917907088410059,-4.949424414440647e-05,0.0015917687431819,18176.45,0.0,29.61865561056034,0.49,0.0,0.49,4.0,,4.25,4.0,6.854,167.7,0.9632751354605728,-2.854,3.037,,896.43,73.5325,-0.010487879509060527,-0.01422947550919291,73.1725,-0.005619597526393028,0.00015873015873015873,0.00012446755589184125,-0.13081322507835938,0.0,-0.20077957627422943
